"Time","ID","Category","Group","Event","Msg. Type","Priority","Ether Type","Src. MAC","Src. Vendor","Src. Int.","Src. Zone","Dst. MAC","Dst. Vendor","Dst. Int.","Dst. Zone","Src. IP","Src. Port","Src. Name","Src.NAT IP","Src.NAT Port","In SPI","Dst. IP","Dst. Port","Dst. Name","Dst.NAT IP","Dst.NAT Port","Out SPI","IP Protocol","ICMP Type","ICMP Code","RX Bytes","TX Bytes","Access Rule","NAT Policy","User Name","Session Time","Session Type","IDP Rule","IDP Priority","HTTP OP","URL","VPN Policy","HTTP Result","Block Cat","Application","FW Action","DPI","Notes","Message","HTTP Referer"
"10/20/2025 13:04:29","83","Security Services","Attacks","Port Scan Probable","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","52.1.178.245","443","","","","","50.199.205.205","2432","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 64676, 60629, 40719, 57708, 18695, 3841, 48982, 63206, 17349, 2432","Probable port scan detected",""
"10/20/2025 13:08:42","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","8.18.47.7","443","","","","","50.199.205.205","63929","","","","","tcp","","","79","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 8.18.47.7:443 dst: 50.199.205.205:63929",""
"10/20/2025 13:08:42","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","50.225.154.140","8080","","","","","50.199.205.205","8090","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 50.225.154.140:8080 dst: 50.199.205.205:8090 - rate: 301/sec continues",""
"10/20/2025 13:08:43","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","50.225.154.143","443","","","","","50.199.205.205","61063","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 5/sec has ceased",""
"10/20/2025 13:46:40","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","192.225.158.1","443","","","","","50.199.205.205","57864","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 45454, 38002, 9740, 17375, 40228","Possible port scan detected",""
"10/20/2025 13:47:48","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.3.75.78","443","","","","","50.199.205.205","30961","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 23.3.75.78:443 dst: 50.199.205.205:30961",""
"10/20/2025 13:47:48","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.3.75.78","443","","","","","50.199.205.205","23297","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 9638, 6034, 39399, 36127, 11694","Possible port scan detected",""
"10/20/2025 13:47:48","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","185.93.89.33","34634","","","","","50.199.205.205","4433","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 185.93.89.33:34634 dst: 50.199.205.205:4433 - rate: 689/sec continues",""
"10/20/2025 13:47:52","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","52.109.6.63","443","","","","","50.199.205.205","13883","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/20/2025 14:59:52","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","35.186.224.9","443","","","","","50.199.205.205","48447","","","","","tcp","","","64","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 63048, 59075, 48088, 5416, 55823","Possible port scan detected",""
"10/20/2025 14:59:52","83","Security Services","Attacks","Port Scan Probable","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","35.186.224.9","443","","","","","50.199.205.205","15357","","","","","tcp","","","64","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 63048, 59075, 48088, 5416, 55823, 48447, 20383, 18315, 47167, 15357","Probable port scan detected",""
"10/20/2025 15:39:34","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","142.251.35.174","443","","","","","50.199.205.205","7420","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 60274, 19718, 12106, 63884, 3739","Possible port scan detected",""
"10/20/2025 15:58:39","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","44.213.230.242","443","","","","","50.199.205.205","19411","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 38827, 26636, 35213, 26337, 51504","Possible port scan detected",""
"10/20/2025 16:05:27","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","13.33.199.112","443","","","","","50.199.205.205","18503","","","","","tcp","","","1480","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 13.33.199.112:443 dst: 50.199.205.205:18503",""
"10/20/2025 16:05:27","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","208.67.222.222","443","","","","","50.199.205.205","38945","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 208.67.222.222:443 dst: 50.199.205.205:38945 - rate: 449/sec continues",""
"10/20/2025 16:05:28","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","192.132.33.69","443","","","","","50.199.205.205","42209","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/20/2025 16:33:29","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","52.71.236.134","443","","","","","50.199.205.205","8510","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 46461, 21650, 64759, 32558, 17075","Possible port scan detected",""
"10/20/2025 16:33:43","23","Security Services","Attacks","IP Spoof Detected","Standard Note Ethernet Network","Alert","2048","10:0D:7F:B9:D3:22","NETGEAR","X0","LAN","2C:B8:ED:C3:93:20","SONICWALL","X1","WAN","192.168.0.239","64516","","","","","208.67.222.222","443","","","","","udp","","","46","","","","","","","","","","","","","","","drop","","","IP spoof dropped",""
"10/20/2025 18:46:41","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","213.146.165.235","80","","","","","50.199.205.205","42850","","","","","tcp","","","52","","","44","","","","","","","","","","","General HTTP","NA","","Pkt is dropped. TCP scanned port list, 2097, 47238, 18074, 12393, 32521","Possible port scan detected",""
"10/20/2025 20:45:41","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","151.244.140.107","80","","","","","50.199.205.205","3478","","","","","tcp","","","52","","","44","","","","","","","","","","","General HTTP","NA","","Pkt is dropped. TCP scanned port list, 21472, 49826, 63399, 49462, 12106","Possible port scan detected",""
"10/20/2025 22:29:05","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","194.48.217.124","80","","","","","50.199.205.205","6894","","","","","tcp","","","52","","","44","","","","","","","","","","","General HTTP","NA","","Pkt is dropped. TCP scanned port list, 48846, 51899, 42794, 43971, 51564","Possible port scan detected",""
"10/20/2025 23:37:45","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.237.198.170","80","","","","","50.199.205.205","18796","","","","","tcp","","","52","","","44","","","","","","","","","","","General HTTP","NA","","Pkt is dropped. TCP scanned port list, 31876, 42344, 15714, 51497, 49004","Possible port scan detected",""
"10/21/2025 00:42:06","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","195.178.110.109","37058","","","","","50.199.205.204","3000","","","","","tcp","","","60","","","","","","","","","","","","","","","NA","","Packet dropped - drop bounce same link pkt","Possible port scan detected",""
"10/21/2025 01:12:04","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","162.120.71.203","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 162.120.71.203","User login denied due to bad credentials",""
"10/21/2025 01:40:32","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","206.83.123.84","80","","","","","50.199.205.205","24270","","","","","tcp","","","52","","","44","","","","","","","","","","","General HTTP","NA","","Pkt is dropped. TCP scanned port list, 41423, 49651, 352, 43843, 43580","Possible port scan detected",""
"10/21/2025 03:10:42","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.237.198.170","443","","","","","50.199.205.205","5729","","","","","tcp","","","52","","","44","","","","","","","","","","","General HTTPS","NA","","Pkt is dropped. TCP scanned port list, 42986, 49309, 56248, 21108, 30511","Possible port scan detected",""
"10/21/2025 04:18:51","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","17.253.24.204","443","","","","","50.199.205.205","4641","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 42916, 53170, 19546, 16854, 7655","Possible port scan detected",""
"10/21/2025 05:20:46","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","193.24.211.57","65534","","","","","50.199.205.205","17318","","","","","tcp","","","46","","","44","","","","","","","","","","","General TCP","NA","","Pkt is dropped. TCP scanned port list, 17319, 17313, 17316, 17320, 17315","Possible port scan detected",""
"10/21/2025 05:20:46","83","Security Services","Attacks","Port Scan Probable","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","193.24.211.57","65534","","","","","50.199.205.205","17314","","","","","tcp","","","46","","","44","","","","","","","","","","","General TCP","NA","","Pkt is dropped. TCP scanned port list, 17319, 17313, 17316, 17320, 17315, 17318, 17312, 17317, 17310, 17314","Probable port scan detected",""
"10/21/2025 05:27:32","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","184.25.148.235","443","","","","","50.199.205.205","28671","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 184.25.148.235:443 dst: 50.199.205.205:28671",""
"10/21/2025 05:27:32","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","54.144.63.60","443","","","","","50.199.205.205","49477","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 54.144.63.60:443 dst: 50.199.205.205:49477 - rate: 1091/sec continues",""
"10/21/2025 05:27:33","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","3.216.251.133","443","","","","","50.199.205.205","28894","","","","","tcp","","","1357","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 3/sec has ceased",""
"10/21/2025 05:41:20","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","184.25.148.227","443","","","","","50.199.205.205","37384","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 184.25.148.227:443 dst: 50.199.205.205:37384",""
"10/21/2025 05:41:20","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","34.117.228.201","443","","","","","50.199.205.205","62692","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 34.117.228.201:443 dst: 50.199.205.205:62692 - rate: 1629/sec continues",""
"10/21/2025 05:41:21","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","70.42.32.31","443","","","","","50.199.205.205","22644","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/21/2025 06:13:41","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.40.60.59","443","","","","","50.199.205.205","51951","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 23.40.60.59:443 dst: 50.199.205.205:51951",""
"10/21/2025 06:13:43","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","34.199.60.101","443","","","","","50.199.205.205","54972","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 34.199.60.101:443 dst: 50.199.205.205:54972 - rate: 1427/sec continues",""
